GEO_ID,NAME,FIPS,Cty_Name,St_Name,FlashFloodCount
0500000US21123,"Larue County, Kentucky",21123,Larue County,Kentucky,0
0500000US21125,"Laurel County, Kentucky",21125,Laurel County,Kentucky,0
0500000US21127,"Lawrence County, Kentucky",21127,Lawrence County,Kentucky,3
0500000US21129,"Lee County, Kentucky",21129,Lee County,Kentucky,0
0500000US21131,"Leslie County, Kentucky",21131,Leslie County,Kentucky,0
0500000US21133,"Letcher County, Kentucky",21133,Letcher County,Kentucky,0
0500000US21135,"Lewis County, Kentucky",21135,Lewis County,Kentucky,2
0500000US21137,"Lincoln County, Kentucky",21137,Lincoln County,Kentucky,0
0500000US21139,"Livingston County, Kentucky",21139,Livingston County,Kentucky,0
0500000US21141,"Logan County, Kentucky",21141,Logan County,Kentucky,2
0500000US21143,"Lyon County, Kentucky",21143,Lyon County,Kentucky,1
0500000US21145,"McCracken County, Kentucky",21145,McCracken County,Kentucky,2
0500000US21147,"McCreary County, Kentucky",21147,McCreary County,Kentucky,0
0500000US21149,"McLean County, Kentucky",21149,McLean County,Kentucky,1
0500000US21151,"Madison County, Kentucky",21151,Madison County,Kentucky,2
0500000US21153,"Magoffin County, Kentucky",21153,Magoffin County,Kentucky,0
0500000US21155,"Marion County, Kentucky",21155,Marion County,Kentucky,0
0500000US21157,"Marshall County, Kentucky",21157,Marshall County,Kentucky,2
0500000US21159,"Martin County, Kentucky",21159,Martin County,Kentucky,0
0500000US21161,"Mason County, Kentucky",21161,Mason County,Kentucky,3
0500000US21163,"Meade County, Kentucky",21163,Meade County,Kentucky,3
0500000US21165,"Menifee County, Kentucky",21165,Menifee County,Kentucky,0
0500000US21167,"Mercer County, Kentucky",21167,Mercer County,Kentucky,1
0500000US21169,"Metcalfe County, Kentucky",21169,Metcalfe County,Kentucky,2
0500000US21171,"Monroe County, Kentucky",21171,Monroe County,Kentucky,1
0500000US21173,"Montgomery County, Kentucky",21173,Montgomery County,Kentucky,0
0500000US21175,"Morgan County, Kentucky",21175,Morgan County,Kentucky,0
0500000US21177,"Muhlenberg County, Kentucky",21177,Muhlenberg County,Kentucky,1
0500000US21179,"Nelson County, Kentucky",21179,Nelson County,Kentucky,4
0500000US21181,"Nicholas County, Kentucky",21181,Nicholas County,Kentucky,0
0500000US21183,"Ohio County, Kentucky",21183,Ohio County,Kentucky,4
0500000US21185,"Oldham County, Kentucky",21185,Oldham County,Kentucky,2
0500000US21187,"Owen County, Kentucky",21187,Owen County,Kentucky,2
0500000US21189,"Owsley County, Kentucky",21189,Owsley County,Kentucky,0
0500000US21191,"Pendleton County, Kentucky",21191,Pendleton County,Kentucky,1
0500000US21193,"Perry County, Kentucky",21193,Perry County,Kentucky,0
0500000US21195,"Pike County, Kentucky",21195,Pike County,Kentucky,0
0500000US21197,"Powell County, Kentucky",21197,Powell County,Kentucky,0
0500000US21199,"Pulaski County, Kentucky",21199,Pulaski County,Kentucky,0
0500000US21201,"Robertson County, Kentucky",21201,Robertson County,Kentucky,0
0500000US21203,"Rockcastle County, Kentucky",21203,Rockcastle County,Kentucky,0
0500000US21205,"Rowan County, Kentucky",21205,Rowan County,Kentucky,0
0500000US21207,"Russell County, Kentucky",21207,Russell County,Kentucky,0
0500000US21209,"Scott County, Kentucky",21209,Scott County,Kentucky,2
0500000US21211,"Shelby County, Kentucky",21211,Shelby County,Kentucky,2
0500000US21213,"Simpson County, Kentucky",21213,Simpson County,Kentucky,4
0500000US21215,"Spencer County, Kentucky",21215,Spencer County,Kentucky,2
0500000US21217,"Taylor County, Kentucky",21217,Taylor County,Kentucky,1
0500000US21219,"Todd County, Kentucky",21219,Todd County,Kentucky,1
0500000US21221,"Trigg County, Kentucky",21221,Trigg County,Kentucky,2
0500000US21223,"Trimble County, Kentucky",21223,Trimble County,Kentucky,0
0500000US21225,"Union County, Kentucky",21225,Union County,Kentucky,0
0500000US21227,"Warren County, Kentucky",21227,Warren County,Kentucky,5
0500000US21229,"Washington County, Kentucky",21229,Washington County,Kentucky,2
0500000US21231,"Wayne County, Kentucky",21231,Wayne County,Kentucky,0
0500000US21233,"Webster County, Kentucky",21233,Webster County,Kentucky,4
0500000US21235,"Whitley County, Kentucky",21235,Whitley County,Kentucky,0
0500000US21237,"Wolfe County, Kentucky",21237,Wolfe County,Kentucky,0
0500000US21239,"Woodford County, Kentucky",21239,Woodford County,Kentucky,0
0500000US22001,"Acadia Parish, Louisiana",22001,Acadia Parish,Louisiana,3
0500000US22003,"Allen Parish, Louisiana",22003,Allen Parish,Louisiana,2
0500000US22005,"Ascension Parish, Louisiana",22005,Ascension Parish,Louisiana,0
0500000US22007,"Assumption Parish, Louisiana",22007,Assumption Parish,Louisiana,0
0500000US22009,"Avoyelles Parish, Louisiana",22009,Avoyelles Parish,Louisiana,0
0500000US22011,"Beauregard Parish, Louisiana",22011,Beauregard Parish,Louisiana,2
0500000US22013,"Bienville Parish, Louisiana",22013,Bienville Parish,Louisiana,2
0500000US22015,"Bossier Parish, Louisiana",22015,Bossier Parish,Louisiana,14
0500000US22017,"Caddo Parish, Louisiana",22017,Caddo Parish,Louisiana,25
0500000US22019,"Calcasieu Parish, Louisiana",22019,Calcasieu Parish,Louisiana,6
0500000US22021,"Caldwell Parish, Louisiana",22021,Caldwell Parish,Louisiana,0
0500000US22023,"Cameron Parish, Louisiana",22023,Cameron Parish,Louisiana,0
0500000US22025,"Catahoula Parish, Louisiana",22025,Catahoula Parish,Louisiana,0
0500000US22027,"Claiborne Parish, Louisiana",22027,Claiborne Parish,Louisiana,0
0500000US22029,"Concordia Parish, Louisiana",22029,Concordia Parish,Louisiana,0
0500000US22031,"De Soto Parish, Louisiana",22031,De Soto Parish,Louisiana,0
0500000US22033,"East Baton Rouge Parish, Louisiana",22033,East Baton Rouge Parish,Louisiana,4
0500000US22035,"East Carroll Parish, Louisiana",22035,East Carroll Parish,Louisiana,0
0500000US22037,"East Feliciana Parish, Louisiana",22037,East Feliciana Parish,Louisiana,3
0500000US22039,"Evangeline Parish, Louisiana",22039,Evangeline Parish,Louisiana,2
0500000US22041,"Franklin Parish, Louisiana",22041,Franklin Parish,Louisiana,0
0500000US22043,"Grant Parish, Louisiana",22043,Grant Parish,Louisiana,0
0500000US22045,"Iberia Parish, Louisiana",22045,Iberia Parish,Louisiana,2
0500000US22047,"Iberville Parish, Louisiana",22047,Iberville Parish,Louisiana,2
0500000US22049,"Jackson Parish, Louisiana",22049,Jackson Parish,Louisiana,1
0500000US22051,"Jefferson Parish, Louisiana",22051,Jefferson Parish,Louisiana,9
0500000US22053,"Jefferson Davis Parish, Louisiana",22053,Jefferson Davis Parish,Louisiana,2
0500000US22055,"Lafayette Parish, Louisiana",22055,Lafayette Parish,Louisiana,4
0500000US22057,"Lafourche Parish, Louisiana",22057,Lafourche Parish,Louisiana,0
0500000US22059,"LaSalle Parish, Louisiana",22059,LaSalle Parish,Louisiana,1
0500000US22061,"Lincoln Parish, Louisiana",22061,Lincoln Parish,Louisiana,0
0500000US22063,"Livingston Parish, Louisiana",22063,Livingston Parish,Louisiana,0
0500000US22065,"Madison Parish, Louisiana",22065,Madison Parish,Louisiana,0
0500000US22067,"Morehouse Parish, Louisiana",22067,Morehouse Parish,Louisiana,1
0500000US22069,"Natchitoches Parish, Louisiana",22069,Natchitoches Parish,Louisiana,1
0500000US22071,"Orleans Parish, Louisiana",22071,Orleans Parish,Louisiana,34
0500000US22073,"Ouachita Parish, Louisiana",22073,Ouachita Parish,Louisiana,6
0500000US22075,"Plaquemines Parish, Louisiana",22075,Plaquemines Parish,Louisiana,0
0500000US22077,"Pointe Coupee Parish, Louisiana",22077,Pointe Coupee Parish,Louisiana,0
0500000US22079,"Rapides Parish, Louisiana",22079,Rapides Parish,Louisiana,3
0500000US22081,"Red River Parish, Louisiana",22081,Red River Parish,Louisiana,0
0500000US22083,"Richland Parish, Louisiana",22083,Richland Parish,Louisiana,0
0500000US22085,"Sabine Parish, Louisiana",22085,Sabine Parish,Louisiana,1
0500000US22087,"St. Bernard Parish, Louisiana",22087,St. Bernard Parish,Louisiana,1
0500000US22089,"St. Charles Parish, Louisiana",22089,St. Charles Parish,Louisiana,0
0500000US22091,"St. Helena Parish, Louisiana",22091,St. Helena Parish,Louisiana,0
0500000US22093,"St. James Parish, Louisiana",22093,St. James Parish,Louisiana,0
0500000US22095,"St. John the Baptist Parish, Louisiana",22095,St. John the Baptist Parish,Louisiana,0
0500000US22097,"St. Landry Parish, Louisiana",22097,St. Landry Parish,Louisiana,1
0500000US22099,"St. Martin Parish, Louisiana",22099,St. Martin Parish,Louisiana,3
0500000US22101,"St. Mary Parish, Louisiana",22101,St. Mary Parish,Louisiana,0
0500000US22103,"St. Tammany Parish, Louisiana",22103,St. Tammany Parish,Louisiana,0
0500000US22105,"Tangipahoa Parish, Louisiana",22105,Tangipahoa Parish,Louisiana,0
0500000US22107,"Tensas Parish, Louisiana",22107,Tensas Parish,Louisiana,0
0500000US22109,"Terrebonne Parish, Louisiana",22109,Terrebonne Parish,Louisiana,0
0500000US22111,"Union Parish, Louisiana",22111,Union Parish,Louisiana,0
0500000US22113,"Vermilion Parish, Louisiana",22113,Vermilion Parish,Louisiana,3
0500000US22115,"Vernon Parish, Louisiana",22115,Vernon Parish,Louisiana,1
0500000US22117,"Washington Parish, Louisiana",22117,Washington Parish,Louisiana,0
0500000US22119,"Webster Parish, Louisiana",22119,Webster Parish,Louisiana,1
0500000US22121,"West Baton Rouge Parish, Louisiana",22121,West Baton Rouge Parish,Louisiana,5
0500000US22123,"West Carroll Parish, Louisiana",22123,West Carroll Parish,Louisiana,1
0500000US22125,"West Feliciana Parish, Louisiana",22125,West Feliciana Parish,Louisiana,0
0500000US22127,"Winn Parish, Louisiana",22127,Winn Parish,Louisiana,1
0500000US23001,"Androscoggin County, Maine",23001,Androscoggin County,Maine,0
0500000US23003,"Aroostook County, Maine",23003,Aroostook County,Maine,0
0500000US23005,"Cumberland County, Maine",23005,Cumberland County,Maine,0
0500000US23007,"Franklin County, Maine",23007,Franklin County,Maine,0
0500000US23009,"Hancock County, Maine",23009,Hancock County,Maine,0
0500000US23011,"Kennebec County, Maine",23011,Kennebec County,Maine,0
0500000US23013,"Knox County, Maine",23013,Knox County,Maine,0
0500000US23015,"Lincoln County, Maine",23015,Lincoln County,Maine,0
0500000US23017,"Oxford County, Maine",23017,Oxford County,Maine,0
0500000US23019,"Penobscot County, Maine",23019,Penobscot County,Maine,0
0500000US23021,"Piscataquis County, Maine",23021,Piscataquis County,Maine,0
0500000US23023,"Sagadahoc County, Maine",23023,Sagadahoc County,Maine,0
0500000US23025,"Somerset County, Maine",23025,Somerset County,Maine,0
0500000US23027,"Waldo County, Maine",23027,Waldo County,Maine,0
0500000US23029,"Washington County, Maine",23029,Washington County,Maine,0
0500000US23031,"York County, Maine",23031,York County,Maine,0
0500000US24001,"Allegany County, Maryland",24001,Allegany County,Maryland,10
0500000US24003,"Anne Arundel County, Maryland",24003,Anne Arundel County,Maryland,0
0500000US24005,"Baltimore County, Maryland",24005,Baltimore County,Maryland,0
0500000US24009,"Calvert County, Maryland",24009,Calvert County,Maryland,0
0500000US24011,"Caroline County, Maryland",24011,Caroline County,Maryland,0
0500000US24013,"Carroll County, Maryland",24013,Carroll County,Maryland,0
0500000US24015,"Cecil County, Maryland",24015,Cecil County,Maryland,0
0500000US24017,"Charles County, Maryland",24017,Charles County,Maryland,0
0500000US24019,"Dorchester County, Maryland",24019,Dorchester County,Maryland,0
0500000US24021,"Frederick County, Maryland",24021,Frederick County,Maryland,1
0500000US24023,"Garrett County, Maryland",24023,Garrett County,Maryland,4
0500000US24025,"Harford County, Maryland",24025,Harford County,Maryland,0
0500000US24027,"Howard County, Maryland",24027,Howard County,Maryland,1
0500000US24029,"Kent County, Maryland",24029,Kent County,Maryland,0
0500000US24031,"Montgomery County, Maryland",24031,Montgomery County,Maryland,0
0500000US24033,"Prince George's County, Maryland",24033,Prince George's County,Maryland,0
0500000US24035,"Queen Anne's County, Maryland",24035,Queen Anne's County,Maryland,0
0500000US24037,"St. Mary's County, Maryland",24037,St. Mary's County,Maryland,0
0500000US24039,"Somerset County, Maryland",24039,Somerset County,Maryland,0
0500000US24041,"Talbot County, Maryland",24041,Talbot County,Maryland,0
0500000US24043,"Washington County, Maryland",24043,Washington County,Maryland,0
0500000US24045,"Wicomico County, Maryland",24045,Wicomico County,Maryland,0
0500000US24047,"Worcester County, Maryland",24047,Worcester County,Maryland,0
0500000US24510,"Baltimore city, Maryland",24510,Baltimore city,Maryland,0
0500000US25001,"Barnstable County, Massachusetts",25001,Barnstable County,Massachusetts,0
0500000US25003,"Berkshire County, Massachusetts",25003,Berkshire County,Massachusetts,0
0500000US25005,"Bristol County, Massachusetts",25005,Bristol County,Massachusetts,0
0500000US25007,"Dukes County, Massachusetts",25007,Dukes County,Massachusetts,0
0500000US25009,"Essex County, Massachusetts",25009,Essex County,Massachusetts,0
0500000US25011,"Franklin County, Massachusetts",25011,Franklin County,Massachusetts,0
0500000US25013,"Hampden County, Massachusetts",25013,Hampden County,Massachusetts,0
0500000US25015,"Hampshire County, Massachusetts",25015,Hampshire County,Massachusetts,0
0500000US25017,"Middlesex County, Massachusetts",25017,Middlesex County,Massachusetts,0
0500000US25019,"Nantucket County, Massachusetts",25019,Nantucket County,Massachusetts,0
0500000US25021,"Norfolk County, Massachusetts",25021,Norfolk County,Massachusetts,0
0500000US25023,"Plymouth County, Massachusetts",25023,Plymouth County,Massachusetts,0
0500000US25025,"Suffolk County, Massachusetts",25025,Suffolk County,Massachusetts,0
0500000US25027,"Worcester County, Massachusetts",25027,Worcester County,Massachusetts,1
0500000US26001,"Alcona County, Michigan",26001,Alcona County,Michigan,0
0500000US26003,"Alger County, Michigan",26003,Alger County,Michigan,2
0500000US26005,"Allegan County, Michigan",26005,Allegan County,Michigan,0
0500000US26007,"Alpena County, Michigan",26007,Alpena County,Michigan,0
0500000US26009,"Antrim County, Michigan",26009,Antrim County,Michigan,0
0500000US26011,"Arenac County, Michigan",26011,Arenac County,Michigan,0
0500000US26013,"Baraga County, Michigan",26013,Baraga County,Michigan,1
0500000US26015,"Barry County, Michigan",26015,Barry County,Michigan,0
0500000US26017,"Bay County, Michigan",26017,Bay County,Michigan,0
0500000US26019,"Benzie County, Michigan",26019,Benzie County,Michigan,0
0500000US26021,"Berrien County, Michigan",26021,Berrien County,Michigan,0
0500000US26023,"Branch County, Michigan",26023,Branch County,Michigan,0
0500000US26025,"Calhoun County, Michigan",26025,Calhoun County,Michigan,0
0500000US26027,"Cass County, Michigan",26027,Cass County,Michigan,0
0500000US26029,"Charlevoix County, Michigan",26029,Charlevoix County,Michigan,0
0500000US26031,"Cheboygan County, Michigan",26031,Cheboygan County,Michigan,0
0500000US26033,"Chippewa County, Michigan",26033,Chippewa County,Michigan,0
0500000US26035,"Clare County, Michigan",26035,Clare County,Michigan,0
0500000US26037,"Clinton County, Michigan",26037,Clinton County,Michigan,0
0500000US26039,"Crawford County, Michigan",26039,Crawford County,Michigan,0
0500000US26041,"Delta County, Michigan",26041,Delta County,Michigan,0
0500000US26043,"Dickinson County, Michigan",26043,Dickinson County,Michigan,0
0500000US26045,"Eaton County, Michigan",26045,Eaton County,Michigan,0
0500000US26047,"Emmet County, Michigan",26047,Emmet County,Michigan,0
0500000US26049,"Genesee County, Michigan",26049,Genesee County,Michigan,0
0500000US26051,"Gladwin County, Michigan",26051,Gladwin County,Michigan,0
0500000US26053,"Gogebic County, Michigan",26053,Gogebic County,Michigan,0
0500000US26055,"Grand Traverse County, Michigan",26055,Grand Traverse County,Michigan,0
0500000US26057,"Gratiot County, Michigan",26057,Gratiot County,Michigan,0
0500000US26059,"Hillsdale County, Michigan",26059,Hillsdale County,Michigan,0
0500000US26061,"Houghton County, Michigan",26061,Houghton County,Michigan,0
0500000US26063,"Huron County, Michigan",26063,Huron County,Michigan,0
0500000US26065,"Ingham County, Michigan",26065,Ingham County,Michigan,0
0500000US26067,"Ionia County, Michigan",26067,Ionia County,Michigan,0
0500000US26069,"Iosco County, Michigan",26069,Iosco County,Michigan,0
0500000US26071,"Iron County, Michigan",26071,Iron County,Michigan,0
0500000US26073,"Isabella County, Michigan",26073,Isabella County,Michigan,0
0500000US26075,"Jackson County, Michigan",26075,Jackson County,Michigan,0
0500000US26077,"Kalamazoo County, Michigan",26077,Kalamazoo County,Michigan,0
0500000US26079,"Kalkaska County, Michigan",26079,Kalkaska County,Michigan,0
0500000US26081,"Kent County, Michigan",26081,Kent County,Michigan,0
0500000US26083,"Keweenaw County, Michigan",26083,Keweenaw County,Michigan,0
0500000US26085,"Lake County, Michigan",26085,Lake County,Michigan,0
0500000US26087,"Lapeer County, Michigan",26087,Lapeer County,Michigan,0
0500000US26089,"Leelanau County, Michigan",26089,Leelanau County,Michigan,0
0500000US26091,"Lenawee County, Michigan",26091,Lenawee County,Michigan,0
0500000US26093,"Livingston County, Michigan",26093,Livingston County,Michigan,0
0500000US26095,"Luce County, Michigan",26095,Luce County,Michigan,0
0500000US26097,"Mackinac County, Michigan",26097,Mackinac County,Michigan,0
0500000US26099,"Macomb County, Michigan",26099,Macomb County,Michigan,0
0500000US26101,"Manistee County, Michigan",26101,Manistee County,Michigan,0
0500000US26103,"Marquette County, Michigan",26103,Marquette County,Michigan,0
